Time,T001 - Far Splendour 1 Pitch [º],T001 - Far Splendour 1 Roll [º],T001 - Far Splendour 1 Rate of pitch [º/min],T001 - Far Splendour 1 Rate of roll [º/min],T001 - Far Splendour 1 Wave height significant [m],T001 - Far Splendour 1 Wind speed [m/s]
00:25:43.634,-1.02617605191747,-1.86322971524599,-74.169790459016,63.9609222844436,7.6028583308019,25.7222213745117
00:25:43.702,-1.11360225985022,-1.93162402794333,-75.9130190866301,59.7625138577767,7.6028583308019,25.7222213745117
00:25:43.804,-1.24786979838922,-2.02457094971615,-77.7661732056333,52.8371950936644,7.6028583308019,25.7222213745117
00:25:43.906,-1.38446749865224,-2.10482204392581,-78.6784004645755,45.1818518372395,7.6028583308019,25.7222213745117
00:25:44.008,-1.52173786582681,-2.17118779043965,-78.6196693754499,36.845533384479,7.6028583308019,25.7222213745117
00:25:44.110,-1.65798808021581,-2.22257279766953,-77.5738436163422,27.8927626114814,7.6028583308019,25.7222213745117
00:25:44.212,-1.7914156122086,-2.25803556672706,-75.4280841932957,18.4241257931626,7.6028583308019,25.7222213745117
00:25:44.314,-1.92005624881026,-2.27679574849956,-72.1374207139281,8.51847719668635,7.6028583308019,25.7222213745117
00:25:44.416,-2.04194097454914,-2.2781901743073,-67.7118935563195,-1.75516058122799,7.6028583308019,25.7222213745117
00:25:44.518,-2.15512894848389,-2.26169206581055,-62.1724543257487,-12.3133911309177,7.6028583308019,25.7222213745117
00:25:44.620,-2.25773567873382,-2.22693109869024,-55.5698876131289,-23.0588056161533,7.6028583308019,25.7222213745117
00:25:44.722,-2.34796418521698,-2.17371794864031,-47.9311481196895,-33.8862856246793,7.6028583308019,25.7222213745117
00:25:44.824,-2.42409966356488,-2.10207139868099,-39.3405833455947,-44.6559133973268,7.6028583308019,25.7222213745117
00:25:44.926,-2.48455580234277,-2.01229496534352,-29.8526629822583,-55.1844984580792,7.6028583308019,25.7222213745117
00:25:45.028,-2.52787286205899,-1.90500870173849,-19.5587781624263,-65.2904655639371,7.6028583308019,25.7222213745117
00:25:45.130,-2.55274734379912,-1.78116659319388,-8.55167031522703,-74.7539765387272,7.6028583308019,25.7222213745117
00:25:45.232,-2.55805568144469,-1.64208846704508,3.06936294902076,-83.3880549539202,7.6028583308019,25.7222213745117
00:25:45.334,-2.54284250228555,-1.4893748287137,15.2014013516955,-91.0319010809813,7.6028583308019,25.7222213745117
00:25:45.412,-2.52092229080486,-1.3808966970985,23.5073009166572,-95.509538313089,7.6028583308019,25.7222213745117
00:25:45.504,-2.46997036025703,-1.20967975614044,36.1889835849456,-101.208797566936,7.6028583308019,25.7222213745117
00:25:45.606,-2.39709394936029,-1.03013660114073,48.9804796868321,-105.678328218272,7.6028583308019,25.7222213745117
00:25:45.708,-2.30219892957013,-0.844490298591636,61.7663953107232,-108.819372135002,7.6028583308019,25.7222213745117
00:25:45.810,-2.18549639642059,-0.655053988105127,74.3588927839242,-110.589398582938,7.6028583308019,25.7222213745117
00:25:45.912,-2.04754599853678,-0.464170477927369,86.5528871388691,-110.983893233925,7.6028583308019,25.7222213745117
00:25:46.014,-1.88912296238951,-0.27428374848161,98.2332598059655,-109.931753818704,7.6028583308019,25.7222213745117
00:25:46.116,-1.71133047025143,-0.0878229992348471,109.19858850659,-107.470836660748,7.6028583308019,25.7222213745117
00:25:46.218,-1.51556273448688,0.0928539871774102,119.282931660422,-103.644370454202,7.6028583308019,25.7222213745117
00:25:46.320,-1.30349069684328,0.265513732226461,128.33556193352,-98.5677875304739,7.6028583308019,25.7222213745117
00:25:46.422,-1.0770246758541,0.428213720774204,136.212968513683,-92.4126771825523,7.6028583308019,25.7222213745117
00:25:46.524,-0.838295743901257,0.579235473223401,142.799776699227,-85.2832915759472,7.6028583308019,25.7222213745117
00:25:46.626,-0.589619228391671,0.717013248748105,147.994929572513,-77.2751167552552,7.6028583308019,25.7222213745117
00:25:46.728,-0.333453837343989,0.840172285014866,151.720396491141,-68.4967783414891,7.6028583308019,25.7222213745117
00:25:46.830,-0.0723706300526188,0.947522368199956,153.922415328608,-59.0707074755213,7.6028583308019,25.7222213745117
00:25:46.932,0.190977812145029,1.03809740006179,154.558583416771,-49.1239168610535,7.6028583308019,25.7222213745117
00:25:47.034,0.453902622531577,1.11117871663363,153.619001250203,-38.8141550530524,7.6028583308019,25.7222213745117
00:25:47.112,0.627621920685946,1.14992125715324,152.122101260571,-31.7829640879368,7.6028583308019,25.7222213745117
00:25:47.204,0.883888643993268,1.19281175021145,148.591448412544,-21.1076009299634,7.6028583308019,25.7222213745117
00:25:47.306,1.13268282018348,1.21727439288897,143.578098099492,-10.3607080822985,7.6028583308019,25.7222213745117
00:25:47.408,1.37160667933193,1.22334333613164,137.219042571822,0.316274660936418,7.6028583308019,25.7222213745117
00:25:47.510,1.59844024987582,1.21128367665663,129.591480042629,10.7927300871023,7.6028583308019,25.7222213745117
00:25:47.622,1.81109125277329,1.18154161791581,120.776732451718,20.9666818543899,7.6028583308019,25.7222213745117
00:25:47.714,2.00762332939465,1.13475556915317,110.871515277737,30.7301459226663,7.6028583308019,25.7222213745117
00:25:47.816,2.18625134576729,1.07171078867983,99.9484227593933,40.0113228631287,7.6028583308019,25.7222213745117
00:25:47.918,2.34530019799726,0.993280793657633,88.0861706924359,48.7632956794815,7.6028583308019,25.7222213745117
00:25:48.020,2.4832937114502,0.900463752200743,75.4154312678582,56.9128266011322,7.6028583308019,25.7222213745117
00:25:48.122,2.59898409594211,0.794362633138413,62.0755083282168,64.3896361831724,7.6028583308019,25.7222213745117
00:25:48.224,2.691370942203,0.676180456899064,48.2133352508145,71.1505949826447,7.6028583308019,25.7222213745117
00:25:48.326,2.75971061338697,0.547190573515228,33.9840160267486,77.164947938377,7.6028583308019,25.7222213745117
00:25:48.428,2.80353694908318,0.408715104838978,19.5515168175649,82.398187654022,7.6028583308019,25.7222213745117
00:25:48.530,2.82266083842898,0.262102479622863,5.07908661494604,86.8543866298723,7.6028583308019,25.7222213745117
00:25:48.632,2.8171751293084,0.108697591462927,-9.26998396796008,90.5283261745151,7.6028583308019,25.7222213745117
00:25:48.734,2.78745718967309,-0.0501672291905879,-23.317148450164,93.4353357937689,7.6028583308019,25.7222213745117
00:25:48.812,2.75451988306117,-0.158460668888774,-32.4000855532692,94.9493005841552,7.6028583308019,25.7222213745117
00:25:48.904,2.68613730975148,-0.32353610918444,-45.5535603368251,96.622617956746,7.6028583308019,25.7222213745117
00:25:49.006,2.59601467120045,-0.490652401999978,-57.9282814972085,97.5681487911944,7.6028583308019,25.7222213745117
00:25:49.108,2.48560594392766,-0.658578205634295,-69.4273190451434,97.7931352224546,7.6028583308019,25.7222213745117
00:25:49.210,2.35653948771993,-0.826082992139304,-79.896116471883,97.3096858952646,7.6028583308019,25.7222213745117
00:25:49.322,2.21068271898501,-0.99197548047422,-89.2201891347672,96.1410191839343,7.6028583308019,25.7222213745117
00:25:49.414,2.05008234659639,-1.15508584066112,-97.3016305409122,94.2958691928647,7.6028583308019,25.7222213745117
00:25:49.516,1.8769340629288,-1.31428485033113,-104.063511415923,91.7978128812972,7.6028583308019,25.7222213745117
00:25:49.618,1.69355447604965,-1.46847242214105,-109.438904443668,88.6639342598932,7.6028583308019,25.7222213745117
00:25:49.720,1.50234952009408,-1.6165946792463,-113.387103831131,84.9239062317281,7.6028583308019,25.7222213745117
00:25:49.822,1.30577518167723,-1.75763840577218,-115.886530449401,80.6040207562384,7.6028583308019,25.7222213745117
00:25:49.924,1.10631210012829,-1.89065591297136,-116.930576090456,75.7366273168804,7.6028583308019,25.7222213745117
00:25:50.026,0.906420210765523,-2.01473931929274,-116.546390756247,70.3462249484334,7.6028583308019,25.7222213745117
00:25:50.128,0.708514625790758,-2.12905448788395,-114.760304826025,64.4791927697959,7.6028583308019,25.7222213745117
00:25:50.230,0.514944396669952,-2.23283067458583,-111.620842524975,58.1722601232296,7.6028583308019,25.7222213745117
00:25:50.332,0.32795657559876,-2.3253814453868,-107.194143563037,51.4835753973466,7.6028583308019,25.7222213745117
00:25:50.434,0.149721175041478,-2.40615227430361,-101.510329074451,44.508371706301,7.6028583308019,25.7222213745117
00:25:50.512,0.036794112331993,-2.45326414443401,-97.0586060069408,39.7435143474237,7.6028583308019,25.7222213745117
00:25:50.604,-0.12231486757403,-2.51361185395883,-89.4731836104927,32.4704450394568,7.6028583308019,25.7222213745117
00:25:50.706,-0.26752762417541,-2.56141848239387,-80.9031126055591,25.1075726177259,7.6028583308019,25.7222213745117
00:25:50.808,-0.397296415928892,-2.59661828916835,-71.4922111628511,17.7337249357725,7.6028583308019,25.7222213745117
00:25:50.910,-0.510321745984028,-2.61927466697552,-61.3806795872538,10.4253486190776,7.6028583308019,25.7222213745117
00:25:51.012,-0.60555016438305,-2.62960639531222,-50.7187873765927,3.27378117272999,7.6028583308019,25.7222213745117
00:25:51.114,-0.682199401022579,-2.62798038340293,-39.6660568005846,-3.63163932933928,7.6028583308019,25.7222213745117
00:25:51.216,-0.739745665770641,-2.61487602515003,-28.3748608418761,-10.2356828035628,7.6028583308019,25.7222213745117
00:25:51.318,-0.777940243691911,-2.59089992672917,-17.0025638572932,-16.458878664926,7.6028583308019,25.7222213745117
00:25:51.420,-0.796795034256584,-2.5567451388977,-5.7092580104614,-22.2717677205695,7.6028583308019,25.7222213745117
00:25:51.532,-0.796600053700121,-2.51314804142551,5.35079554219311,-27.6367393737458,7.6028583308019,25.7222213745117
00:25:51.624,-0.77791254940926,-2.46092975111688,16.0123763922776,-32.5212584452305,7.6028583308019,25.7222213745117
00:25:51.726,-0.741564203637157,-2.4008358258084,26.1213530502386,-36.9904241083332,7.6028583308019,25.7222213745117
00:25:51.828,-0.68866940443558,-2.33361032923278,35.508136454657,-41.0154118975394,7.6028583308019,25.7222213745117
00:25:51.930,-0.62055870467136,-2.26000479564214,44.0602077766935,-44.5969709992237,7.6028583308019,25.7222213745117
00:25:52.032,-0.538803101214452,-2.18079146329951,51.6421691882231,-47.7334781762411,7.6028583308019,25.7222213745117
00:25:52.134,-0.445170759286245,-2.09670564475772,58.1327069246329,-50.4523843857528,7.6028583308019,25.7222213745117
00:25:52.202,-0.377116061737134,-2.0382667596625,61.8003136032547,-52.0674605218475,7.6028583308019,25.7222213745117
00:25:52.304,-0.268139699838493,-1.94746110219447,66.2457294179528,-54.210063116837,7.6028583308019,25.7222213745117
00:25:52.406,-0.15287798975828,-1.85339680416211,69.3521058557769,-56.0118883642275,7.6028583308019,25.7222213745117
00:25:52.508,-0.033675714094219,-1.75663991749289,71.0527461194819,-57.4833480336351,7.6028583308019,25.7222213745117
00:25:52.610,0.0870197516461764,-1.65773813798087,71.2953160189867,-58.6408729988819,7.6028583308019,25.7222213745117
00:25:52.712,0.206686766988382,-1.55721023983786,70.0399485938795,-59.4977437090352,7.6028583308019,25.7222213745117
00:25:52.814,0.32278057286836,-1.45554671602363,67.310265626518,-60.0714027596881,7.6028583308019,25.7222213745117
00:25:52.916,0.432892907283765,-1.35321180595832,63.1933968519363,-60.3815979352784,7.6028583308019,25.7222213745117
00:25:53.018,0.534712351510144,-1.25061724198286,57.7429315074755,-60.4557865962694,7.6028583308019,25.7222213745117
00:25:53.120,0.625942334480358,-1.14811456539606,50.9235105575761,-60.3413019536094,7.6028583308019,25.7222213745117
00:25:53.324,0.767804669850435,-0.944601821999541,33.5331979283184,-59.5857506964908,7.6028583308019,25.7222213745117
00:25:53.426,0.814395417891502,-0.844112663835728,23.140049115505,-58.9936309251719,7.6028583308019,25.7222213745117
00:25:53.528,0.842361574087266,-0.744757156991579,11.7691192359731,-58.2830692703425,7.6028583308019,25.7222213745117
00:25:53.630,0.850180219696227,-0.646714593932806,-0.435299144908753,-57.4723535635055,7.6028583308019,25.7222213745117
00:25:53.732,0.836582540358348,-0.550117469657137,-13.3191594313689,-56.5948450098881,7.6028583308019,25.7222213745117
00:25:53.834,0.800592566074258,-0.455051748498579,-26.7004965293516,-55.6717577501656,7.6028583308019,25.7222213745117
00:25:53.902,0.763817813726705,-0.392547540145455,-35.8064599076961,-55.046603342039,7.6028583308019,25.7222213745117
00:25:54.004,0.689193461371819,-0.300102557235346,-49.5961572074853,-54.1108311403673,7.6028583308019,25.7222213745117
00:25:54.106,0.591148230270402,-0.209209454669644,-63.3608688215168,-53.1917875660768,7.6028583308019,25.7222213745117
00:25:54.208,0.469933396678715,-0.119818246669405,-76.8900413620205,-52.3037583867035,7.6028583308019,25.7222213745117
00:25:54.320,0.326153965946832,-0.0318570394905175,-89.9722121722927,-51.4614776009475,7.6028583308019,25.7222213745117
00:25:54.514,-0.0248437692342367,0.140179307389477,-113.95131160752,-49.9559587663568,7.6028583308019,25.7222213745117
00:25:54.616,-0.229083424184317,0.224458745785984,-124.455109484887,-49.277157491168,7.6028583308019,25.7222213745117
00:25:54.718,-0.44995754795566,0.307659894747701,-133.719893971342,-48.6142908338695,7.6028583308019,25.7222213745117
00:25:54.820,-0.685170373228976,0.389792092423884,-141.553297057778,-47.9462310983676,7.6028583308019,25.7222213745117
00:25:54.932,-0.932097880063363,0.47081086254365,-147.758634909308,-47.2383492255704,7.6028583308019,25.7222213745117
00:25:55.024,-1.18777950161874,0.550607589090939,-152.139787181653,-46.4453002299085,7.6028583308019,25.7222213745117
00:25:55.126,-1.44894811295516,0.628979420783486,-154.530985183656,-45.5118332170816,7.6028583308019,25.7222213745117
00:25:55.228,-1.71206151393604,0.705561796274343,-154.769316097007,-44.3024286962204,7.6028583308019,25.7222213745117
00:25:55.330,-1.97332830924178,0.779766305438684,-152.722666987685,-42.7222889777303,7.6028583308019,25.7222213745117
00:25:55.432,-2.22872914598924,0.85086217139617,-148.227804872265,-40.6836952227613,7.6028583308019,25.7222213745117
00:25:55.534,-2.47383710110091,0.917986602516411,-141.036870723501,-38.1122730745543,7.6028583308019,25.7222213745117
00:25:55.602,-2.62923628443657,0.96003879657571,-134.72012821774,-36.0654991008371,7.6028583308019,25.7222213745117
00:25:55.704,-2.84687300526303,1.01826039627796,-122.959707868005,-32.446064465771,7.6028583308019,25.7222213745117
00:25:55.806,-3.04185761715056,1.06959076199448,-108.506583621962,-28.1179763599749,7.6028583308019,25.7222213745117
00:25:55.908,-3.20969521529505,1.1127490198125,-91.4443698016561,-23.0205186705956,7.6028583308019,25.7222213745117
00:25:56.010,-3.34607466966975,1.14640904581597,-71.9077918884664,-17.2025838127029,7.6028583308019,25.7222213745117
00:25:56.122,-3.44698495168458,1.16956541481472,-50.095163357727,-10.8709928492115,7.6028583308019,25.7222213745117
00:25:56.214,-3.5088481094315,1.18139274113625,-26.323306802957,-4.08169263334546,7.6028583308019,25.7222213745117
00:25:56.326,-3.52867785613934,1.18115709960988,-0.933167858545315,3.12443635178395,7.6028583308019,25.7222213745117
00:25:56.418,-3.50403794870852,1.16819297367837,25.7511493267045,10.7087027520552,7.6028583308019,25.7222213745117
00:25:56.530,-3.43311177026322,1.14207657144807,53.3264618210365,18.3994698774759,7.6028583308019,25.7222213745117
00:25:56.622,-3.31498578300197,1.10296338644428,81.234528325127,25.9685126265207,7.6028583308019,25.7222213745117
00:25:56.724,-3.14935006709116,1.05108415099492,109.153022607089,33.3770854171013,7.6028583308019,25.7222213745117
00:25:56.826,-2.936625319495,0.986780908167014,136.639863874546,40.6098267268876,7.6028583308019,25.7222213745117
00:25:56.928,-2.67776050962128,0.910209471650999,163.416822237221,47.8543084915269,7.6028583308019,25.7222213745117
00:25:57.040,-2.37454856212714,0.821210292496735,188.945597680023,55.2642003623909,7.6028583308019,25.7222213745117
00:25:57.132,-2.02947694653093,0.719467634537666,212.863878549559,62.85418191011,7.6028583308019,25.7222213745117
00:25:57.234,-1.64560089182576,0.604741747461755,234.852127252116,70.577198467388,7.6028583308019,25.7222213745117
00:25:57.302,-1.36987736081145,0.521071930129099,248.284180905924,75.5935583325439,7.6028583308019,25.7222213745117
00:25:57.404,-0.929539120445547,0.385199990826241,266.408062255344,82.8553258118686,7.6028583308019,25.7222213745117
00:25:57.506,-0.460943747153067,0.237344751428859,281.899981434517,89.8179310055468,7.6028583308019,25.7222213745117
00:25:57.608,0.0312115766087914,0.0781937331759183,294.56110309897,96.1939808976454,7.6028583308019,25.7222213745117
00:25:57.710,0.541781063692578,-0.0908245405398437,304.01637302364,101.60819714752,7.6028583308019,25.7222213745117
00:25:57.822,1.06524526757847,-0.268097784888547,310.25349686802,106.05555316283,7.6028583308019,25.7222213745117
00:25:57.924,1.5959092379015,-0.451988888903504,313.044081644003,109.510672656372,7.6028583308019,25.7222213745117
00:25:58.016,2.12779730618985,-0.640837109430304,312.284265787521,111.94870441174,7.6028583308019,25.7222213745117
00:25:58.118,2.65483369901166,-0.832951601123398,307.96131953351,113.364602626684,7.6028583308019,25.7222213745117
00:25:58.220,3.17094221604828,-1.02664103838956,300.066457551148,113.764155886525,7.6028583308019,25.7222213745117
00:25:58.322,3.6702141033374,-1.22029088190288,288.816290752228,113.21128195529,7.6028583308019,25.7222213745117
00:25:58.424,4.14719011874148,-1.4123865372149,274.462494532189,111.761164492605,7.6028583308019,25.7222213745117
00:25:58.526,4.59668102603862,-1.60154158264583,257.116204606567,109.501938551971,7.6028583308019,25.7222213745117
00:25:58.628,5.01377634610238,-1.78652605053651,236.984452546838,106.546327867904,7.6028583308019,25.7222213745117
00:25:58.740,5.39396047011774,-1.96624647028953,214.321154904269,102.931939035088,7.6028583308019,25.7222213745117
00:25:58.832,5.73318992609606,-2.13970317968683,189.419595732949,98.7571716006855,7.6028583308019,25.7222213745117
00:25:58.934,6.02805858407562,-2.30605435791319,162.771318134236,94.0975717257863,7.6028583308019,25.7222213745117
00:25:59.002,6.19876507511493,-2.41257371934048,144.296894401139,90.6815828128855,7.6028583308019,25.7222213745117
00:25:59.104,6.41464558355105,-2.56514861945434,115.807846670162,85.1719445514371,7.6028583308019,25.7222213745117
00:25:59.206,6.58111223466307,-2.70847010734671,86.6757793175106,79.313447974828,7.6028583308019,25.7222213745117
00:25:59.308,6.697279238293,-2.84201652731974,57.0450227780836,73.1500197371578,7.6028583308019,25.7222213745117
00:25:59.410,6.76251138684803,-2.96532684160445,27.1943160046923,66.7785674161443,7.6028583308019,25.7222213745117
00:25:59.512,6.77661615437093,-3.07807490866796,-2.68374947828568,60.2412247412299,7.6028583308019,25.7222213745117
00:25:59.614,6.73972416822958,-3.179753373521,-32.3877976160655,53.3239837430283,7.6028583308019,25.7222213745117
00:25:59.716,6.65237842846299,-3.26959383988194,-61.6639680863824,46.0073655758002,7.6028583308019,25.7222213745117
00:25:59.818,6.5155266238185,-3.34693484661835,-90.2881895299022,38.394972469867,7.6028583308019,25.7222213745117
00:25:59.920,6.3305032025052,-3.41132090548994,-118.047017467845,30.5965634307567,7.6028583308019,25.7222213745117
00:26:00.022,6.09894399482931,-3.46225746811214,-144.794418186887,22.4799710963785,7.6028583308019,25.7222213745117
00:26:00.124,5.82277255281584,-3.49909523962695,-170.356977452871,14.0835496469645,7.6028583308019,25.7222213745117
00:26:00.226,5.50413312897734,-3.52133988509322,-194.619013205598,5.47803476271531,7.6028583308019,25.7222213745117
00:26:00.328,5.14547690745221,-3.52868916864015,-217.374979439732,-3.17307043362454,7.6028583308019,25.7222213745117
00:26:00.430,4.74933063134652,-3.52116080607092,-238.718210690282,-11.6714832826133,7.6028583308019,25.7222213745117
00:26:00.532,4.31833544943496,-3.49914241062091,-258.444889843546,-19.8157090682696,7.6028583308019,25.7222213745117
00:26:00.634,3.85540230296442,-3.46323055662545,-276.336817968751,-27.5413205638236,7.6028583308019,25.7222213745117
00:26:00.702,3.53062894236443,-3.43190175956307,-287.358463713516,-32.4317370767698,7.6028583308019,25.7222213745117
00:26:00.804,3.0214090979926,-3.37433073537927,-302.330690874217,-39.4449059474302,7.6028583308019,25.7222213745117
00:26:00.906,2.4886524217409,-3.30450379050353,-315.372501669797,-46.1150371047631,7.6028583308019,25.7222213745117
00:26:01.008,1.93576781833541,-3.22303094620609,-326.396222084522,-52.34661248766,7.6028583308019,25.7222213745117
00:26:01.110,1.36630719958794,-3.13067035348482,-335.328086075357,-58.0823065318606,7.6028583308019,25.7222213745117
00:26:01.222,0.783921941940108,-3.02814665272199,-342.127445479004,-63.422859191537,7.6028583308019,25.7222213745117
00:26:01.314,0.192319744213738,-2.91610743122828,-346.753242320814,-68.328979803489,7.6028583308019,25.7222213745117
00:26:01.416,-0.404678302956942,-2.79537871500642,-349.094392111673,-72.7189110033513,7.6028583308019,25.7222213745117
00:26:01.518,-1.00288894882914,-2.66680104421117,-348.900346437353,-76.6244836070904,7.6028583308019,25.7222213745117
00:26:01.620,-1.59793545620747,-2.53124782928263,-346.141470814592,-80.0132264685052,7.6028583308019,25.7222213745117
00:26:01.722,-2.18539543768692,-2.38969493349846,-340.782828825786,-82.8335994070057,7.6028583308019,25.7222213745117
00:26:01.824,-2.76083866181708,-2.24316581801712,-332.829107688252,-85.0770219974469,7.6028583308019,25.7222213745117
00:26:01.926,-3.31986445906006,-2.09272065626384,-322.299901507172,-86.7291764557813,7.6028583308019,25.7222213745117
00:26:02.028,-3.85813779372701,-1.93943498958947,-309.24354240866,-87.7948972752807,7.6028583308019,25.7222213745117
00:26:02.130,-4.37143590136358,-1.78436162762156,-293.72132280278,-88.2939130304759,7.6028583308019,25.7222213745117
00:26:02.232,-4.85557251633878,-1.62854676324188,-275.718796839439,-88.2259227661567,7.6028583308019,25.7222213745117
00:26:02.334,-5.30637396618291,-1.47300713414141,-255.274870983696,-87.6228405412199,7.6028583308019,25.7222213745117
00:26:02.402,-5.58637415611299,-1.36993200232481,-240.315117455967,-86.9481822026495,7.6028583308019,25.7222213745117
00:26:02.504,-5.97260769329888,-1.21687354616205,-215.925835279003,-85.581000311961,7.6028583308019,25.7222213745117
00:26:02.606,-6.31497647497446,-1.06636211022948,-189.388565329776,-83.8090720832281,7.6028583308019,25.7222213745117
00:26:02.708,-6.60991599616666,-0.919091599058072,-160.780352142124,-81.6907123909239,7.6028583308019,25.7222213745117
00:26:02.810,-6.85438255382658,-0.775684627079367,-130.542063082629,-79.2512334892257,7.6028583308019,25.7222213745117
00:26:02.922,-7.04578238361691,-0.636714023049144,-98.8308736106981,-76.5120096013673,7.6028583308019,25.7222213745117
00:26:03.014,-7.18180560093771,-0.502703950625348,-65.8240143286891,-73.5032002814027,7.6028583308019,25.7222213745117
00:26:03.116,-7.26046547451417,-0.37412900123359,-31.7285456229417,-70.2517570289098,7.6028583308019,25.7222213745117
00:26:03.218,-7.28003055139167,-0.251399573193453,3.39152189463337,-66.7994357784928,7.6028583308019,25.7222213745117
00:26:03.320,-7.23899989750011,-0.134852653631153,39.1876500739928,-63.1947479487315,7.6028583308019,25.7222213745117
00:26:03.422,-7.13690180289993,-0.0247441278466232,75.0273527258228,-59.4843672104326,7.6028583308019,25.7222213745117
00:26:03.524,-6.97392452468015,0.0787857051376748,110.699906774841,-55.7575043718927,7.6028583308019,25.7222213745117
00:26:03.626,-6.75076559590973,0.175697011445058,145.755477029527,-52.0462623894281,7.6028583308019,25.7222213745117
00:26:03.728,-6.46869628554795,0.266054037542406,180.019701566975,-48.4378606443057,7.6028583308019,25.7222213745117
00:26:03.830,-6.12922350408044,0.350071634233777,213.336711201458,-45.0206583056101,7.6028583308019,25.7222213745117
00:26:03.932,-5.73419439079088,0.428066764985343,245.480430940316,-41.8264829876567,7.6028583308019,25.7222213745117
00:26:04.034,-5.28575618639958,0.50043958283293,276.291610654182,-38.9132589634752,7.6028583308019,25.7222213745117
00:26:04.102,-4.95832844353339,0.545802497648982,296.012065797565,-37.1444587479387,7.6028583308019,25.7222213745117
00:26:04.204,-4.42648423786612,0.609907504908401,324.171074518979,-34.7631922678761,7.6028583308019,25.7222213745117
00:26:04.306,-3.8486771279529,0.669787666640197,350.34580229593,-32.7262793797731,7.6028583308019,25.7222213745117
00:26:04.408,-3.22840182277124,0.726042225222333,374.421501950362,-31.0259208613714,7.6028583308019,25.7222213745117
00:26:04.510,-2.56933253720779,0.779284723741346,396.303276541494,-29.7338561105142,7.6028583308019,25.7222213745117
00:26:04.622,-1.87541050385706,0.830223580880213,415.721726332989,-28.8226661865521,7.6028583308019,25.7222213745117
00:26:04.714,-1.15155900845016,0.879496992439508,431.936962545267,-28.2611830153118,7.6028583308019,25.7222213745117
00:26:04.826,-0.403635525169751,0.927687605571945,444.556180999161,-28.0118544301799,7.6028583308019,25.7222213745117
00:26:04.918,0.36188223192792,0.975286660289235,453.221898131251,-28.011005992619,7.6028583308019,25.7222213745117
00:26:05.020,1.13795465900567,1.02264110885687,457.597146558831,-28.1555477364953,7.6028583308019,25.7222213745117
00:26:05.122,1.91696665542789,1.06986685104734,457.362836919354,-28.2983765969937,7.6028583308019,25.7222213745117
00:26:05.224,2.6907378690443,1.1168229074873,452.167965791372,-28.3108886497796,7.6028583308019,25.7222213745117
00:26:05.326,3.45059470666093,1.16311985067235,441.788007781393,-28.0284774030725,7.6028583308019,25.7222213745117
00:26:05.428,4.18766752731027,1.20802770413495,426.17895939569,-27.2559445881299,7.6028583308019,25.7222213745117
00:26:05.530,4.89335071952494,1.25045673253736,405.689826225377,-25.7764263627188,7.6028583308019,25.7222213745117
00:26:05.632,5.55969116834669,1.28891336560718,380.598742111195,-23.3770497427935,7.6028583308019,25.7222213745117
00:26:05.734,6.17905272228345,1.32157970580811,351.106898812881,-19.8887995629081,7.6028583308019,25.7222213745117
00:26:05.802,6.56231299274626,1.33912667522929,329.175408982327,-16.8980507572129,7.6028583308019,25.7222213745117
00:26:05.904,7.08807833005222,1.35753638292,293.511063966918,-11.486436649329,7.6028583308019,25.7222213745117
00:26:06.006,7.5507741274491,1.36495023309893,255.363851273108,-5.16998629423686,7.6028583308019,25.7222213745117
00:26:06.108,7.94669628797264,1.35979354699728,215.249492871916,1.98796304341538,7.6028583308019,25.7222213745117
00:26:06.210,8.27294454254653,1.3411279206561,173.616386413484,9.3681169776645,7.6028583308019,25.7222213745117
00:26:06.312,8.52732383912625,1.3088775816643,130.876084946252,16.7652414640617,7.6028583308019,25.7222213745117
00:26:06.414,8.70842630496914,1.26304039558776,87.5363383298158,24.1787127809376,7.6028583308019,25.7222213745117
00:26:06.526,8.81573796834015,1.2036870121957,44.1206101277317,31.5948894930552,7.6028583308019,25.7222213745117
00:26:06.618,8.84941848491113,1.13101604058258,0.900167039178244,38.8274835268875,7.6028583308019,25.7222213745117
00:26:06.720,8.80994852924492,1.0459168994444,-41.9092072506761,45.5337965441314,7.6028583308019,25.7222213745117
00:26:06.822,8.69853192218273,0.949421694397748,-83.8310418135802,51.772674893355,7.6028583308019,25.7222213745117
00:26:06.924,8.51661751760226,0.842454048445326,-124.764132856148,57.5806205995867,7.6028583308019,25.7222213745117
00:26:07.026,8.26635938641299,0.725947402986746,-164.269972628711,63.0320144228877,7.6028583308019,25.7222213745117
00:26:07.128,7.95042557125947,0.60054086095708,-202.074659873382,68.3057678324815,7.6028583308019,25.7222213745117
00:26:07.230,7.57191441670393,0.466470170604401,-237.966719126851,73.6898693514191,7.6028583308019,25.7222213745117
00:26:07.332,7.13428455978735,0.323574982565771,-271.708357353165,79.3194222559177,7.6028583308019,25.7222213745117
00:26:07.434,6.64133230502778,0.171511959773478,-303.127364139007,85.2556869395297,7.6028583308019,25.7222213745117
00:26:07.502,6.28398705293647,0.064930579694918,-322.684970497104,89.3160913940166,7.6028583308019,25.7222213745117
00:26:07.604,5.70817948090277,-0.102924840974436,-349.787690463375,95.6028856547019,7.6028583308019,25.7222213745117
00:26:07.706,5.08878932554886,-0.28038815001103,-374.070472915706,101.807102928322,7.6028583308019,25.7222213745117
00:26:07.808,4.43077701175948,-0.466886758782919,-395.352514209029,107.683772076991,7.6028583308019,25.7222213745117
